Date,rtu_power,out_temp_F,office_zone_temps_avg_F,rtu_cooling_pid,rtu_supply_air_static_pressure_inchwc,rtu_supply_air_temp_F,trane_vavs_air_flow_cfm,jci_vavs_air_flow_cfm
6/15/2022 4:29,,75.6,,,,,,
6/15/2022 4:29,,,77.1,,,,,
6/15/2022 4:29,,,,100,0.252,68.1,,
6/15/2022 4:29,25496,,,,,,,
6/15/2022 4:30,,,,,,,2574,5481
6/15/2022 4:30,,75.6,,,,,,
6/15/2022 4:30,,,77.1,,,,,
6/15/2022 4:30,,,,100,0.246,65.9,,
6/15/2022 4:30,36747,,,,,,,
6/15/2022 4:31,,,,,,,2609,5610
6/15/2022 4:31,,75.6,,,,,,
6/15/2022 4:31,,,77,,,,,
6/15/2022 4:31,,,,100,0.252,63.9,,
6/15/2022 4:31,39707,,,,,,,
6/15/2022 4:32,,,,,,,2667,5637
6/15/2022 4:32,,75.6,,,,,,
6/15/2022 4:32,,,77,,,,,
6/15/2022 4:32,,,,100,0.262,62,,
6/15/2022 4:32,40075,,,,,,,
6/15/2022 4:33,,,,,,,2740,5789
6/15/2022 4:33,,75.6,,,,,,
6/15/2022 4:33,,,77,,,,,
6/15/2022 4:33,,,,100,0.275,60.4,,
6/15/2022 4:33,52519,,,,,,,
6/15/2022 4:34,,,,,,,2931,6142
6/15/2022 4:34,,75.6,,,,,,
6/15/2022 4:34,,,76.9,,,,,
6/15/2022 4:34,,,,99.3,0.314,58.6,,
6/15/2022 4:34,53818,,,,,,,
6/15/2022 4:35,,,,,,,3135,6447
6/15/2022 4:35,,75.6,,,,,,
6/15/2022 4:35,,,76.8,,,,,
6/15/2022 4:35,,,,99.3,0.345,57.3,,
6/15/2022 4:35,54513,,,,,,,
6/15/2022 4:36,,,,,,,3227,6577
6/15/2022 4:36,,75.6,,,,,,
6/15/2022 4:36,,,76.7,,,,,
6/15/2022 4:36,,,,99.3,0.368,56.5,,
6/15/2022 4:36,55032,,,,,,,
6/15/2022 4:37,,,,,,,3397,6785
6/15/2022 4:37,,75.6,,,,,,
6/15/2022 4:37,,,76.6,,,,,
6/15/2022 4:37,,,,99.3,0.41,56.1,,
6/15/2022 4:37,55490,,,,,,,
6/15/2022 4:38,,,,,,,3537,7015
6/15/2022 4:38,,75.5,,,,,,
6/15/2022 4:38,,,76.5,,,,,
6/15/2022 4:38,,,,99.3,0.437,55.8,,
6/15/2022 4:38,56299,,,,,,,
6/15/2022 4:39,,,,,,,3662,7168
6/15/2022 4:39,,75.5,,,,,,
6/15/2022 4:39,,,76.4,,,,,
6/15/2022 4:39,,,,99.3,0.465,55.8,,
6/15/2022 4:39,56663,,,,,,,
6/15/2022 4:40,,,,,,,3789,7364
6/15/2022 4:40,,75.5,,,,,,
6/15/2022 4:40,,,76.2,,,,,
6/15/2022 4:40,,,,99.3,0.495,55.8,,
6/15/2022 4:40,57162,,,,,,,
6/15/2022 4:41,,,,,,,3869,7419
6/15/2022 4:41,,75.5,,,,,,
6/15/2022 4:41,,,76.1,,,,,
6/15/2022 4:41,,,,99.3,0.517,55.8,,
6/15/2022 4:41,57570,,,,,,,
6/15/2022 4:42,,,,,,,3984,7604
6/15/2022 4:42,,75.5,,,,,,
6/15/2022 4:42,,,75.9,,,,,
6/15/2022 4:42,,,,99.3,0.537,55.9,,
6/15/2022 4:42,57985,,,,,,,
6/15/2022 4:43,,,,,,,4060,7667
6/15/2022 4:43,,75.4,,,,,,
6/15/2022 4:43,,,75.8,,,,,
6/15/2022 4:43,,,,99.3,0.555,56,,
6/15/2022 4:43,58231,,,,,,,
6/15/2022 4:44,,,,,,,4069,7503
6/15/2022 4:44,,75.4,,,,,,
6/15/2022 4:44,,,75.6,,,,,
6/15/2022 4:44,,,,99.3,0.575,56,,
6/15/2022 4:44,58452,,,,,,,
6/15/2022 4:45,,,,,,,4077,7769
6/15/2022 4:45,,75.4,,,,,,
6/15/2022 4:45,,,75.5,,,,,
6/15/2022 4:45,,,,99.3,0.596,56,,
6/15/2022 4:45,58650,,,,,,,
6/15/2022 4:46,,,,,,,4099,7852
6/15/2022 4:46,,75.3,,,,,,
6/15/2022 4:46,,,75.3,,,,,
6/15/2022 4:46,,,,99.3,0.611,56,,
6/15/2022 4:46,58939,,,,,,,
6/15/2022 4:47,,,,,,,4147,7878
6/15/2022 4:47,,75.3,,,,,,
6/15/2022 4:47,,,75.2,,,,,
6/15/2022 4:47,,,,99.3,0.631,56,,
6/15/2022 4:47,59003,,,,,,,
6/15/2022 4:48,,,,,,,4184,7982
6/15/2022 4:48,,75.2,,,,,,
6/15/2022 4:48,,,75,,,,,
6/15/2022 4:48,,,,99.3,0.636,56,,
6/15/2022 4:48,59100,,,,,,,
6/15/2022 4:49,,,,,,,4187,7905
6/15/2022 4:49,,75.2,,,,,,
6/15/2022 4:49,,,74.9,,,,,
6/15/2022 4:49,,,,99.3,0.65,56,,
6/15/2022 4:49,59096,,,,,,,
6/15/2022 4:50,,,,,,,4203,7990
6/15/2022 4:50,,75.1,,,,,,
6/15/2022 4:50,,,74.8,,,,,
6/15/2022 4:50,,,,99.3,0.647,55.9,,
6/15/2022 4:50,59413,,,,,,,
6/15/2022 4:51,,,,,,,4197,8016
6/15/2022 4:51,,75,,,,,,
6/15/2022 4:51,,,74.7,,,,,
6/15/2022 4:51,,,,99.3,0.663,55.9,,
6/15/2022 4:51,59221,,,,,,,
6/15/2022 4:52,,,,,,,4232,8053
6/15/2022 4:52,,75,,,,,,
6/15/2022 4:52,,,74.6,,,,,
6/15/2022 4:52,,,,99.3,0.668,55.9,,
6/15/2022 4:52,59474,,,,,,,
6/15/2022 4:53,,,,,,,4383,8127
6/15/2022 4:53,,74.9,,,,,,
6/15/2022 4:53,,,74.4,,,,,
6/15/2022 4:53,,,,99.3,0.724,55.8,,
6/15/2022 4:53,60237,,,,,,,
6/15/2022 4:54,,,,,,,4467,8061
6/15/2022 4:54,,74.9,,,,,,
6/15/2022 4:54,,,74.3,,,,,
6/15/2022 4:54,,,,99.3,0.733,55.9,,
6/15/2022 4:54,60250,,,,,,,
6/15/2022 4:55,,,,,,,4546,7883
6/15/2022 4:55,,74.9,,,,,,
6/15/2022 4:55,,,74.2,,,,,
6/15/2022 4:55,,,,99.3,0.76,55.9,,
6/15/2022 4:55,60491,,,,,,,
6/15/2022 4:56,,,,,,,4580,7722
6/15/2022 4:56,,74.8,,,,,,
6/15/2022 4:56,,,74.1,,,,,
6/15/2022 4:56,,,,99.3,0.783,55.9,,
6/15/2022 4:56,60042,,,,,,,
6/15/2022 4:57,,,,,,,4569,7762
6/15/2022 4:57,,74.7,,,,,,
6/15/2022 4:57,,,74.1,,,,,
6/15/2022 4:57,,,,99.3,0.799,55.8,,
6/15/2022 4:57,60020,,,,,,,
6/15/2022 4:58,,,,,,,4633,7486
6/15/2022 4:58,,74.7,,,,,,
6/15/2022 4:58,,,74,,,,,
6/15/2022 4:58,,,,99.3,0.819,55.7,,
6/15/2022 4:58,60080,,,,,,,
6/15/2022 4:59,,,,,,,4651,7490
6/15/2022 4:59,,74.6,,,,,,
6/15/2022 4:59,,,73.9,,,,,
6/15/2022 4:59,,,,99.3,0.858,55.6,,
6/15/2022 4:59,59912,,,,,,,
6/15/2022 5:00,,,,,,,4692,7420
6/15/2022 5:00,,74.6,,,,,,
6/15/2022 5:00,,,73.8,,,,,
6/15/2022 5:00,,,,99.3,0.857,55.5,,
6/15/2022 5:00,59868,,,,,,,
6/15/2022 5:01,,,,,,,4638,7303
6/15/2022 5:01,,74.6,,,,,,
6/15/2022 5:01,,,73.7,,,,,
6/15/2022 5:01,,,,99.3,0.86,55.5,,
6/15/2022 5:01,59853,,,,,,,
6/15/2022 5:02,,,,,,,4062,10520
6/15/2022 5:02,,74.5,,,,,,
6/15/2022 5:02,,,73.7,,,,,
6/15/2022 5:02,,,,99.3,0.579,55.5,,
6/15/2022 5:02,62913,,,,,,,
6/15/2022 5:03,,,,,,,4196,10672
6/15/2022 5:03,,74.5,,,,,,
6/15/2022 5:03,,,73.5,,,,,
6/15/2022 5:03,,,,99.3,0.591,56,,
6/15/2022 5:03,63809,,,,,,,
6/15/2022 5:04,,,,,,,4301,10929
6/15/2022 5:04,,74.4,,,,,,
6/15/2022 5:04,,,73.5,,,,,
6/15/2022 5:04,,,,99.3,0.622,56.5,,
6/15/2022 5:04,64780,,,,,,,
6/15/2022 5:05,,,,,,,4401,10856
6/15/2022 5:05,,74.4,,,,,,
6/15/2022 5:05,,,73.4,,,,,
6/15/2022 5:05,,,,99.3,0.636,56.9,,
6/15/2022 5:05,65150,,,,,,,
6/15/2022 5:06,,,,,,,4444,11039
6/15/2022 5:06,,74.4,,,,,,
6/15/2022 5:06,,,73.3,,,,,
6/15/2022 5:06,,,,99.3,0.657,57.1,,
6/15/2022 5:06,65499,,,,,,,
6/15/2022 5:07,,,,,,,4576,10740
6/15/2022 5:07,,74.3,,,,,,
6/15/2022 5:07,,,73.3,,,,,
6/15/2022 5:07,,,,99.3,0.702,57.3,,
6/15/2022 5:07,65373,,,,,,,
6/15/2022 5:08,,,,,,,4764,10975
6/15/2022 5:08,,74.3,,,,,,
6/15/2022 5:08,,,73.3,,,,,
6/15/2022 5:08,,,,99.3,0.764,57.3,,
6/15/2022 5:08,67063,,,,,,,
6/15/2022 5:09,,,,,,,4858,10631
6/15/2022 5:09,,74.2,,,,,,
6/15/2022 5:09,,,73.2,,,,,
6/15/2022 5:09,,,,99.3,0.813,57.5,,
6/15/2022 5:09,66481,,,,,,,
6/15/2022 5:10,,,,,,,4827,10714
6/15/2022 5:10,,74.2,,,,,,
6/15/2022 5:10,,,73.2,,,,,
6/15/2022 5:10,,,,99.3,0.848,57.5,,
6/15/2022 5:10,66742,,,,,,,
6/15/2022 5:11,,,,,,,4845,10645
6/15/2022 5:11,,74.2,,,,,,
6/15/2022 5:11,,,73.2,,,,,
6/15/2022 5:11,,,,99.4,0.87,57.6,,
6/15/2022 5:11,67000,,,,,,,
6/15/2022 5:12,,,,,,,4841,10475
6/15/2022 5:12,,74.1,,,,,,
6/15/2022 5:12,,,73.2,,,,,
6/15/2022 5:12,,,,99.5,0.902,57.6,,
6/15/2022 5:12,66499,,,,,,,
6/15/2022 5:13,,,,,,,4858,10267
6/15/2022 5:13,,74.1,,,,,,
6/15/2022 5:13,,,73.1,,,,,
6/15/2022 5:13,,,,99.6,0.896,57.5,,
6/15/2022 5:13,66605,,,,,,,
6/15/2022 5:14,,,,,,,4874,10136
6/15/2022 5:14,,74,,,,,,
6/15/2022 5:14,,,73.1,,,,,
6/15/2022 5:14,,,,99.6,0.903,57.5,,
6/15/2022 5:14,66520,,,,,,,
6/15/2022 5:15,,,,,,,4874,10034
6/15/2022 5:15,,74,,,,,,
6/15/2022 5:15,,,73.1,,,,,
6/15/2022 5:15,,,,99.6,0.909,57.5,,
6/15/2022 5:15,66578,,,,,,,
6/15/2022 5:16,,,,,,,4838,10322
6/15/2022 5:16,,74,,,,,,
6/15/2022 5:16,,,73.1,,,,,
6/15/2022 5:16,,,,99.6,0.912,57.5,,
6/15/2022 5:16,66574,,,,,,,
6/15/2022 5:17,,,,,,,4847,10159
6/15/2022 5:17,,74,,,,,,
6/15/2022 5:17,,,73.1,,,,,
6/15/2022 5:17,,,,99.6,0.906,57.4,,
6/15/2022 5:17,66485,,,,,,,
6/15/2022 5:18,,,,,,,4856,10159
6/15/2022 5:18,,74,,,,,,
6/15/2022 5:18,,,73,,,,,
6/15/2022 5:18,,,,99.6,0.914,57.4,,
6/15/2022 5:18,66579,,,,,,,
6/15/2022 5:19,,,,,,,4867,10151
6/15/2022 5:19,,74,,,,,,
6/15/2022 5:19,,,73,,,,,
6/15/2022 5:19,,,,99.6,0.92,57.4,,
6/15/2022 5:19,66499,,,,,,,
6/15/2022 5:20,,,,,,,4869,10079
6/15/2022 5:20,,74,,,,,,
6/15/2022 5:20,,,73,,,,,
6/15/2022 5:20,,,,99.6,0.936,57.3,,
6/15/2022 5:20,66500,,,,,,,
6/15/2022 5:21,,,,,,,4863,10072
6/15/2022 5:21,,73.9,,,,,,
6/15/2022 5:21,,,72.9,,,,,
6/15/2022 5:21,,,,99.6,0.936,57.3,,
6/15/2022 5:21,66343,,,,,,,
6/15/2022 5:22,,,,,,,4859,10195
6/15/2022 5:22,,73.9,,,,,,
6/15/2022 5:22,,,72.9,,,,,
6/15/2022 5:22,,,,99.6,0.955,57.3,,
6/15/2022 5:22,66442,,,,,,,
6/15/2022 5:23,,,,,,,4814,10111
6/15/2022 5:23,,73.9,,,,,,
6/15/2022 5:23,,,72.9,,,,,
6/15/2022 5:23,,,,99.6,0.964,57.2,,
6/15/2022 5:23,66313,,,,,,,
6/15/2022 5:24,,,,,,,4818,10154
6/15/2022 5:24,,73.9,,,,,,
6/15/2022 5:24,,,72.8,,,,,
6/15/2022 5:24,,,,99.6,0.967,57.2,,
6/15/2022 5:24,66246,,,,,,,
6/15/2022 5:25,,,,,,,4806,10132
6/15/2022 5:25,,73.9,,,,,,
6/15/2022 5:25,,,72.8,,,,,
6/15/2022 5:25,,,,99.6,0.965,57.1,,
6/15/2022 5:25,66261,,,,,,,
6/15/2022 5:26,,,,,,,4811,10079
6/15/2022 5:26,,73.8,,,,,,
6/15/2022 5:26,,,72.8,,,,,
6/15/2022 5:26,,,,99.6,0.972,57.1,,
6/15/2022 5:26,66107,,,,,,,
6/15/2022 5:27,,,,,,,4815,10051
6/15/2022 5:27,,73.8,,,,,,
6/15/2022 5:27,,,72.8,,,,,
6/15/2022 5:27,,,,99.6,0.974,57.1,,
6/15/2022 5:27,66364,,,,,,,
6/15/2022 5:28,,,,,,,4821,10152
6/15/2022 5:28,,73.8,,,,,,
6/15/2022 5:28,,,72.7,,,,,
6/15/2022 5:28,,,,99.6,0.978,57.1,,
6/15/2022 5:28,66353,,,,,,,
6/15/2022 5:29,,,,,,,4825,10087
6/15/2022 5:29,,73.8,,,,,,
6/15/2022 5:29,,,72.7,,,,,
6/15/2022 5:29,,,,99.6,0.976,57.1,,
6/15/2022 5:29,66236,,,,,,,
6/15/2022 5:30,,,,,,,4814,10001
6/15/2022 5:30,,73.7,,,,,,
6/15/2022 5:30,,,72.7,,,,,
6/15/2022 5:30,,,,99.6,0.977,57.1,,
6/15/2022 5:30,66108,,,,,,,
6/15/2022 5:31,,,,,,,5413,9783
6/15/2022 5:31,,73.7,,,,,,
6/15/2022 5:31,,,72.7,,,,,
6/15/2022 5:31,,,,99.6,0.931,57.1,,
6/15/2022 5:31,66650,,,,,,,
6/15/2022 5:32,,,,,,,5353,9830
6/15/2022 5:32,,73.7,,,,,,
6/15/2022 5:32,,,72.6,,,,,
6/15/2022 5:32,,,,99.6,0.931,57.1,,
6/15/2022 5:32,66498,,,,,,,
6/15/2022 5:33,,,,,,,5371,9827
6/15/2022 5:33,,73.7,,,,,,
6/15/2022 5:33,,,72.6,,,,,
6/15/2022 5:33,,,,99.6,0.929,57.1,,
6/15/2022 5:33,66258,,,,,,,
6/15/2022 5:34,,,,,,,5381,9925
6/15/2022 5:34,,73.7,,,,,,
6/15/2022 5:34,,,72.5,,,,,
6/15/2022 5:34,,,,99.6,0.947,57.1,,
6/15/2022 5:34,66631,,,,,,,
6/15/2022 5:35,,,,,,,5329,10058
6/15/2022 5:35,,73.6,,,,,,
6/15/2022 5:35,,,72.5,,,,,
6/15/2022 5:35,,,,99.6,0.925,57.2,,
6/15/2022 5:35,67222,,,,,,,
6/15/2022 5:36,,,,,,,5340,10144
6/15/2022 5:36,,73.6,,,,,,
6/15/2022 5:36,,,72.5,,,,,
6/15/2022 5:36,,,,99.6,0.923,57.2,,
6/15/2022 5:36,67308,,,,,,,
6/15/2022 5:37,,,,,,,5681,10068
6/15/2022 5:37,,73.6,,,,,,
6/15/2022 5:37,,,72.5,,,,,
6/15/2022 5:37,,,,99.6,0.903,57.3,,
6/15/2022 5:37,67331,,,,,,,
6/15/2022 5:38,,,,,,,5972,9867
6/15/2022 5:38,,73.6,,,,,,
6/15/2022 5:38,,,72.5,,,,,
6/15/2022 5:38,,,,99.6,0.887,57.3,,
6/15/2022 5:38,68136,,,,,,,
6/15/2022 5:39,,,,,,,6023,9947
6/15/2022 5:39,,73.6,,,,,,
6/15/2022 5:39,,,72.5,,,,,
6/15/2022 5:39,,,,99.6,0.897,57.4,,
6/15/2022 5:39,68145,,,,,,,
6/15/2022 5:40,,,,,,,6040,9950
6/15/2022 5:40,,73.6,,,,,,
6/15/2022 5:40,,,72.4,,,,,
6/15/2022 5:40,,,,99.6,0.903,57.5,,
6/15/2022 5:40,68176,,,,,,,
6/15/2022 5:41,,,,,,,6070,10027
6/15/2022 5:41,,73.6,,,,,,
6/15/2022 5:41,,,72.4,,,,,
6/15/2022 5:41,,,,99.7,0.91,57.6,,
6/15/2022 5:41,68628,,,,,,,
6/15/2022 5:42,,,,,,,6074,10037
6/15/2022 5:42,,73.6,,,,,,
6/15/2022 5:42,,,72.4,,,,,
6/15/2022 5:42,,,,99.8,0.921,57.6,,
6/15/2022 5:42,68805,,,,,,,
6/15/2022 5:43,,,,,,,6103,10016
6/15/2022 5:43,,73.6,,,,,,
6/15/2022 5:43,,,72.4,,,,,
6/15/2022 5:43,,,,100,0.922,57.7,,
6/15/2022 5:43,68867,,,,,,,
6/15/2022 5:44,,,,,,,6100,10029
6/15/2022 5:44,,73.6,,,,,,
6/15/2022 5:44,,,72.4,,,,,
6/15/2022 5:44,,,,100,0.929,57.7,,
6/15/2022 5:44,68789,,,,,,,
6/15/2022 5:45,,,,,,,6102,10149
6/15/2022 5:45,,73.6,,,,,,
6/15/2022 5:45,,,72.3,,,,,
6/15/2022 5:45,,,,100,0.928,57.7,,
6/15/2022 5:45,69185,,,,,,,
6/15/2022 5:46,,,,,,,6129,10171
6/15/2022 5:46,,73.6,,,,,,
6/15/2022 5:46,,,72.3,,,,,
6/15/2022 5:46,,,,100,0.938,57.7,,
6/15/2022 5:46,69022,,,,,,,
6/15/2022 5:47,,,,,,,6140,10040
6/15/2022 5:47,,73.6,,,,,,
6/15/2022 5:47,,,72.3,,,,,
6/15/2022 5:47,,,,100,0.942,57.7,,
6/15/2022 5:47,68963,,,,,,,
6/15/2022 5:48,,,,,,,6128,10075
6/15/2022 5:48,,73.6,,,,,,
6/15/2022 5:48,,,72.3,,,,,
6/15/2022 5:48,,,,100,0.944,57.7,,
6/15/2022 5:48,69279,,,,,,,
6/15/2022 5:49,,,,,,,6135,10213
6/15/2022 5:49,,73.6,,,,,,
6/15/2022 5:49,,,72.3,,,,,
6/15/2022 5:49,,,,100,0.946,57.7,,
6/15/2022 5:49,69270,,,,,,,
6/15/2022 5:50,,,,,,,6147,10147
6/15/2022 5:50,,73.6,,,,,,
6/15/2022 5:50,,,72.3,,,,,
6/15/2022 5:50,,,,100,0.957,57.8,,
6/15/2022 5:50,69345,,,,,,,
6/15/2022 5:51,,,,,,,6122,10051
6/15/2022 5:51,,73.6,,,,,,
6/15/2022 5:51,,,72.3,,,,,
6/15/2022 5:51,,,,100,0.963,57.7,,
6/15/2022 5:51,69398,,,,,,,
6/15/2022 5:52,,,,,,,6121,10076
6/15/2022 5:52,,73.6,,,,,,
6/15/2022 5:52,,,72.2,,,,,
6/15/2022 5:52,,,,100,0.956,57.8,,
6/15/2022 5:52,69445,,,,,,,
6/15/2022 5:53,,,,,,,6112,10048
6/15/2022 5:53,,73.6,,,,,,
6/15/2022 5:53,,,72.2,,,,,
6/15/2022 5:53,,,,100,0.966,57.8,,
6/15/2022 5:53,69551,,,,,,,
6/15/2022 5:54,,,,,,,6101,10218
6/15/2022 5:54,,73.6,,,,,,
6/15/2022 5:54,,,72.2,,,,,
6/15/2022 5:54,,,,100,0.966,57.7,,
6/15/2022 5:54,69446,,,,,,,
6/15/2022 5:55,,,,,,,6091,10107
6/15/2022 5:55,,73.6,,,,,,
6/15/2022 5:55,,,72.2,,,,,
6/15/2022 5:55,,,,100,0.986,57.7,,
6/15/2022 5:55,69656,,,,,,,
6/15/2022 5:56,,,,,,,6071,10121
6/15/2022 5:56,,73.6,,,,,,
6/15/2022 5:56,,,72.1,,,,,
6/15/2022 5:56,,,,100,0.964,57.7,,
6/15/2022 5:56,69346,,,,,,,
6/15/2022 5:57,,,,,,,6053,10035
6/15/2022 5:57,,73.6,,,,,,
6/15/2022 5:57,,,72.1,,,,,
6/15/2022 5:57,,,,100,0.986,57.7,,
6/15/2022 5:57,69405,,,,,,,
6/15/2022 5:58,,,,,,,6057,10108
6/15/2022 5:58,,73.6,,,,,,
6/15/2022 5:58,,,72.1,,,,,
6/15/2022 5:58,,,,100,0.976,57.7,,
6/15/2022 5:58,69254,,,,,,,
6/15/2022 5:59,,,,,,,6064,10153
6/15/2022 5:59,,73.6,,,,,,
6/15/2022 5:59,,,72.1,,,,,
6/15/2022 5:59,,,,100,0.976,57.7,,
6/15/2022 5:59,69476,,,,,,,
6/15/2022 6:00,,,,,,,6074,10054
6/15/2022 6:00,,73.6,,,,,,
6/15/2022 6:00,,,72.1,,,,,
6/15/2022 6:00,,,,100,0.982,57.7,,
6/15/2022 6:00,69411,,,,,,,
6/15/2022 6:01,,,,,,,6067,10006
6/15/2022 6:01,,73.6,,,,,,
6/15/2022 6:01,,,72.1,,,,,
6/15/2022 6:01,,,,100,0.986,57.7,,
6/15/2022 6:01,69315,,,,,,,
6/15/2022 6:02,,,,,,,6069,9971
6/15/2022 6:02,,73.6,,,,,,
6/15/2022 6:02,,,72.1,,,,,
6/15/2022 6:02,,,,100,0.994,57.7,,
6/15/2022 6:02,69190,,,,,,,
6/15/2022 6:03,,,,,,,6058,9976
6/15/2022 6:03,,73.6,,,,,,
6/15/2022 6:03,,,72.1,,,,,
6/15/2022 6:03,,,,100,0.987,57.7,,
6/15/2022 6:03,69116,,,,,,,
6/15/2022 6:04,,,,,,,6078,10030
6/15/2022 6:04,,73.6,,,,,,
6/15/2022 6:04,,,72,,,,,
6/15/2022 6:04,,,,100,1,57.7,,
6/15/2022 6:04,69441,,,,,,,
6/15/2022 6:05,,,,,,,6061,10001
6/15/2022 6:05,,73.6,,,,,,
6/15/2022 6:05,,,72,,,,,
6/15/2022 6:05,,,,100,1,57.7,,
6/15/2022 6:05,69251,,,,,,,
6/15/2022 6:06,,,,,,,6051,9927
6/15/2022 6:06,,73.6,,,,,,
6/15/2022 6:06,,,72,,,,,
6/15/2022 6:06,,,,100,1.01,57.7,,
6/15/2022 6:06,69453,,,,,,,
6/15/2022 6:07,,,,,,,6068,9997
6/15/2022 6:07,,73.6,,,,,,
6/15/2022 6:07,,,72,,,,,
6/15/2022 6:07,,,,100,1.01,57.7,,
6/15/2022 6:07,69327,,,,,,,
6/15/2022 6:08,,,,,,,6078,9980
6/15/2022 6:08,,73.6,,,,,,
6/15/2022 6:08,,,72,,,,,
6/15/2022 6:08,,,,100,1.02,57.7,,
6/15/2022 6:08,69379,,,,,,,
6/15/2022 6:09,,,,,,,6061,10075
6/15/2022 6:09,,73.6,,,,,,
6/15/2022 6:09,,,72,,,,,
6/15/2022 6:09,,,,100,1.03,57.7,,
6/15/2022 6:09,69425,,,,,,,
6/15/2022 6:10,,,,,,,6027,10089
6/15/2022 6:10,,73.6,,,,,,
6/15/2022 6:10,,,72,,,,,
6/15/2022 6:10,,,,100,1.03,57.7,,
6/15/2022 6:10,69374,,,,,,,
6/15/2022 6:11,,,,,,,6033,9960
6/15/2022 6:11,,73.6,,,,,,
6/15/2022 6:11,,,72,,,,,
6/15/2022 6:11,,,,100,1.04,57.7,,
6/15/2022 6:11,69268,,,,,,,
6/15/2022 6:12,,,,,,,5997,9803
6/15/2022 6:12,,73.6,,,,,,
6/15/2022 6:12,,,71.9,,,,,
6/15/2022 6:12,,,,100,1.04,57.6,,
6/15/2022 6:12,69289,,,,,,,
6/15/2022 6:13,,,,,,,5985,9930
6/15/2022 6:13,,73.6,,,,,,
6/15/2022 6:13,,,71.9,,,,,
6/15/2022 6:13,,,,100,1.05,57.6,,
6/15/2022 6:13,69218,,,,,,,
6/15/2022 6:14,,,,,,,5991,9999
6/15/2022 6:14,,73.6,,,,,,
6/15/2022 6:14,,,71.9,,,,,
6/15/2022 6:14,,,,100,1.06,57.6,,
6/15/2022 6:14,69539,,,,,,,
6/15/2022 6:15,,,,,,,5965,9974
6/15/2022 6:15,,73.6,,,,,,
6/15/2022 6:15,,,71.9,,,,,
6/15/2022 6:15,,,,100,1.05,57.6,,
6/15/2022 6:15,69133,,,,,,,
6/15/2022 6:16,,,,,,,5904,9851
6/15/2022 6:16,,73.6,,,,,,
6/15/2022 6:16,,,71.8,,,,,
6/15/2022 6:16,,,,100,1.05,57.5,,
6/15/2022 6:16,69159,,,,,,,
6/15/2022 6:17,,,,,,,5905,9877
6/15/2022 6:17,,73.6,,,,,,
6/15/2022 6:17,,,71.8,,,,,
6/15/2022 6:17,,,,100,1.06,57.5,,
6/15/2022 6:17,68893,,,,,,,
6/15/2022 6:18,,,,,,,5886,9966
6/15/2022 6:18,,73.6,,,,,,
6/15/2022 6:18,,,71.8,,,,,
6/15/2022 6:18,,,,100,1.06,57.5,,
6/15/2022 6:18,69400,,,,,,,
6/15/2022 6:19,,,,,,,5866,9882
6/15/2022 6:19,,73.6,,,,,,
6/15/2022 6:19,,,71.8,,,,,
6/15/2022 6:19,,,,100,1.06,57.5,,
6/15/2022 6:19,68987,,,,,,,
6/15/2022 6:20,,,,,,,5846,9845
6/15/2022 6:20,,73.6,,,,,,
6/15/2022 6:20,,,71.8,,,,,
6/15/2022 6:20,,,,100,1.06,57.5,,
6/15/2022 6:20,68507,,,,,,,
6/15/2022 6:21,,,,,,,5809,9884
6/15/2022 6:21,,73.6,,,,,,
6/15/2022 6:21,,,71.8,,,,,
6/15/2022 6:21,,,,100,1.07,57.4,,
6/15/2022 6:21,68466,,,,,,,
6/15/2022 6:22,,,,,,,5761,9846
6/15/2022 6:22,,73.6,,,,,,
6/15/2022 6:22,,,71.8,,,,,
6/15/2022 6:22,,,,100,1.06,57.4,,
6/15/2022 6:22,68422,,,,,,,
6/15/2022 6:23,,,,,,,5716,9906
6/15/2022 6:23,,73.6,,,,,,
6/15/2022 6:23,,,71.7,,,,,
6/15/2022 6:23,,,,100,1.07,57.4,,
6/15/2022 6:23,68160,,,,,,,
6/15/2022 6:24,,,,,,,5691,9858
6/15/2022 6:24,,73.6,,,,,,
6/15/2022 6:24,,,71.7,,,,,
6/15/2022 6:24,,,,100,1.07,57.4,,
6/15/2022 6:24,68192,,,,,,,
6/15/2022 6:25,,,,,,,5632,9991
6/15/2022 6:25,,73.6,,,,,,
6/15/2022 6:25,,,71.7,,,,,
6/15/2022 6:25,,,,100,1.07,57.3,,
6/15/2022 6:25,67924,,,,,,,
6/15/2022 6:26,,,,,,,5592,9740
6/15/2022 6:26,,73.6,,,,,,
6/15/2022 6:26,,,71.7,,,,,
6/15/2022 6:26,,,,100,1.06,57.3,,
6/15/2022 6:26,67933,,,,,,,
6/15/2022 6:27,,,,,,,5570,9645
6/15/2022 6:27,,73.6,,,,,,
6/15/2022 6:27,,,71.7,,,,,
6/15/2022 6:27,,,,100,1.06,57.2,,
6/15/2022 6:27,67604,,,,,,,
6/15/2022 6:28,,,,,,,5594,9770
6/15/2022 6:28,,73.6,,,,,,
6/15/2022 6:28,,,71.7,,,,,
6/15/2022 6:28,,,,100,1.06,57.2,,
6/15/2022 6:28,67829,,,,,,,
6/15/2022 6:29,,,,,,,5534,9783
6/15/2022 6:29,,73.6,,,,,,
6/15/2022 6:29,,,71.7,,,,,
6/15/2022 6:29,,,,100,1.07,57.2,,
6/15/2022 6:29,67503,,,,,,,
6/15/2022 6:30,,,,,,,5520,9859
6/15/2022 6:30,,73.6,,,,,,
